2024-11-23T20:05:59 1732403160 - ADD - user_7420    - 766329651000
2024-11-23T20:05:59 1732403160 - ADD - user_1267    - 402742321000
2024-11-23T20:05:59 1732403160 - ADD - user_3563    - 602875692000
2024-11-23T20:05:59 1732403160 - ADD - user_60      - 721212597000
2024-11-23T20:05:59 1732403160 - ADD - user_9217    - -34819344600
2024-11-23T20:05:59 1732403160 - ADD - user_6682    - -39229758400
2024-11-23T20:05:59 1732403160 - ADD - user_4015    - 107808077000
2024-11-23T20:05:59 1732403160 - ADD - user_5768    - 862339453000
2024-11-23T20:06:00 1732403160 - ADD - user_1955    - -63483351000
2024-11-23T20:06:00 1732403160 - ADD - user_5950    - 433666458000
2024-11-23T20:06:00 1732403160 - ADD - user_9569    - -70483798000
2024-11-23T20:06:00 1732403160 - ADD - user_2510    - 361829623000
2024-11-23T20:06:00 1732403160 - ADD - user_9594    - 122304330000
2024-11-23T20:06:00 1732403160 - ADD - user_8916    - 373898819000
2024-11-23T20:06:00 1732403160 - ADD - user_4303    - -63920725000
2024-11-23T20:06:00 1732403160 - ADD - user_4414    - 677151872000
2024-11-23T20:06:00 1732403160 - ADD - user_7951    - 108005573500
2024-11-23T20:06:00 1732403160 - ADD - user_5813    - 354308074000
2024-11-23T20:06:00 1732403161 - ADD - user_7373    - 951329357000
2024-11-23T20:06:00 1732403161 - ADD - user_7973    - 118311685700
2024-11-23T20:06:00 1732403161 - ADD - user_4557    - -67552779900
2024-11-23T20:06:00 1732403161 - ADD - user_9222    - 353004506000
2024-11-23T20:06:00 1732403161 - ADD - user_3272    - -10769963800
2024-11-23T20:06:00 1732403161 - ADD - user_8510    - -21950539200
2024-11-23T20:06:00 1732403161 - ADD - user_8199    - 334700917000
2024-11-23T20:06:00 1732403161 - ADD - user_9991    - -62973215500
2024-11-23T20:06:00 1732403161 - ADD - user_7603    - 949951943000
2024-11-23T20:06:00 1732403161 - ADD - user_336     - 635407148000
2024-11-23T20:06:01 1732403161 - ADD - user_9441    - 203859318000
2024-11-23T20:06:01 1732403161 - ADD - user_9339    - -42524124000
2024-11-23T20:06:01 1732403161 - ADD - user_9790    - 581282646000
2024-11-23T20:06:01 1732403161 - ADD - user_3007    - 392992011000
2024-11-23T20:06:01 1732403161 - ADD - user_2161    - 528598909000
2024-11-23T20:06:01 1732403161 - ADD - user_4254    - 400400983000
2024-11-23T20:06:01 1732403161 - ADD - user_2894    - 394658850000
2024-11-23T20:06:01 1732403161 - ADD - user_9632    - 102723092300
2024-11-23T20:06:01 1732403161 - ADD - user_5781    - -58624546400
2024-11-23T20:06:01 1732403161 - ADD - user_662     - 697693302000
2024-11-23T20:06:01 1732403162 - ADD - user_1449    - 178291100000
2024-11-23T20:06:01 1732403162 - ADD - user_8573    - 943500112000
2024-11-23T20:06:01 1732403162 - ADD - user_2983    - 477748241000
2024-11-23T20:06:01 1732403162 - ADD - user_8451    - -68574244300
2024-11-23T20:06:01 1732403162 - ADD - user_5359    - 111867561500
2024-11-23T20:06:01 1732403162 - ADD - user_2943    - -68625377200
2024-11-23T20:06:01 1732403162 - ADD - user_6745    - -34714170500
2024-11-23T20:06:01 1732403162 - ADD - user_9917    - -62198187500
2024-11-23T20:06:01 1732403162 - ADD - user_3238    - 111974156300
2024-11-23T20:06:01 1732403162 - ADD - user_8239    - -46121134700
2024-11-23T20:06:02 1732403162 - ADD - user_7278    - 647207116000
2024-11-23T20:06:02 1732403162 - ADD - user_6037    - -28469401200
2024-11-23T20:06:02 1732403162 - ADD - user_7124    - 634178634000
2024-11-23T20:06:02 1732403162 - ADD - user_7432    - 544122306000
2024-11-23T20:06:02 1732403162 - ADD - user_3758    - -28118708500
2024-11-23T20:06:02 1732403162 - ADD - user_5167    - -45504400400
2024-11-23T20:06:02 1732403162 - ADD - user_5671    - 666679412000
2024-11-23T20:06:02 1732403162 - ADD - user_162     - -33177654000
2024-11-23T20:06:02 1732403162 - ADD - user_3080    - 989020617000
2024-11-23T20:06:02 1732403162 - ADD - user_1197    - -31178845000
2024-11-23T20:06:02 1732403163 - ADD - user_3936    - 110165664600
2024-11-23T20:06:02 1732403163 - ADD - user_2075    - -72309521000
2024-11-23T20:06:02 1732403163 - ADD - user_5181    - -26558805100
2024-11-23T20:06:02 1732403163 - ADD - user_3918    - 134072285000
2024-11-23T20:06:02 1732403163 - ADD - user_35      - 107541430000
2024-11-23T20:06:02 1732403163 - ADD - user_6594    - 389876733000
2024-11-23T20:06:02 1732403163 - ADD - user_1897    - 979091034000
2024-11-23T20:06:02 1732403163 - ADD - user_6542    - 643995420000
2024-11-23T20:06:02 1732403163 - ADD - user_8186    - -52725551400
2024-11-23T20:06:03 1732403163 - ADD - user_2394    - 742084384000
2024-11-23T20:06:03 1732403163 - ADD - user_1752    - 312117071000
2024-11-23T20:06:03 1732403163 - ADD - user_5555    - -67181419400
2024-11-23T20:06:03 1732403163 - ADD - user_6915    - 117743464700
2024-11-23T20:06:03 1732403163 - ADD - user_5012    - -21852751200
2024-11-23T20:06:03 1732403163 - ADD - user_4033    - 339049912000
2024-11-23T20:06:03 1732403163 - ADD - user_3614    - 865517989000
2024-11-23T20:06:03 1732403163 - ADD - user_8814    - 391796340000
2024-11-23T20:06:03 1732403163 - ADD - user_5938    - 147941899000
2024-11-23T20:06:03 1732403164 - ADD - user_2471    - 576763059000
2024-11-23T20:06:03 1732403164 - ADD - user_6804    - 112090856000
2024-11-23T20:06:03 1732403164 - ADD - user_3365    - 681827671000
2024-11-23T20:06:03 1732403164 - ADD - user_4827    - -24990781800
2024-11-23T20:06:03 1732403164 - ADD - user_7206    - -47486306200
2024-11-23T20:06:03 1732403164 - ADD - user_2857    - -28952458200
2024-11-23T20:06:03 1732403164 - ADD - user_2618    - 834108684000
2024-11-23T20:06:03 1732403164 - ADD - user_8888    - -54131769600
2024-11-23T20:06:03 1732403164 - ADD - user_2516    - 574351169000
2024-11-23T20:06:04 1732403164 - ADD - user_1632    - 123257641000
2024-11-23T20:06:04 1732403164 - ADD - user_8845    - 186611120000
2024-11-23T20:06:04 1732403164 - ADD - user_6837    - 987028205000
2024-11-23T20:06:04 1732403164 - ADD - user_2380    - -22910162200
2024-11-23T20:06:04 1732403164 - ADD - user_9090    - 847933425000
2024-11-23T20:06:04 1732403164 - ADD - user_5355    - 314836912000
2024-11-23T20:06:04 1732403164 - ADD - user_2156    - 711016772000
2024-11-23T20:06:04 1732403164 - ADD - user_4461    - -60524080600
2024-11-23T20:06:04 1732403164 - ADD - user_1570    - -72571332600
2024-11-23T20:06:04 1732403164 - ADD - user_2384    - -45937704900
2024-11-23T20:06:04 1732403165 - ADD - user_4089    - -13340100000
2024-11-23T20:06:04 1732403165 - ADD - user_4566    - -25171841200
2024-11-23T20:06:04 1732403165 - ADD - user_649     - -57156206000
2024-11-23T20:06:04 1732403165 - ADD - user_5770    - 114330219100
2024-11-23T20:06:04 1732403165 - ADD - user_3360    - 113406557800
2024-11-23T20:06:04 1732403165 - ADD - user_9676    - -12252340000
2024-11-23T20:06:04 1732403165 - ADD - user_86      - 992647799000
2024-11-23T20:06:04 1732403165 - ADD - user_7238    - 375787222000
2024-11-23T20:06:04 1732403165 - ADD - user_9635    - 274750475000
2024-11-23T20:06:05 1732403165 - ADD - user_9169    - 570543645000
2024-11-23T20:06:05 1732403165 - ADD - user_7846    - -60903145300
2024-11-23T20:06:05 1732403165 - ADD - user_5482    - 811694198000
2024-11-23T20:06:05 1732403165 - ADD - user_445     - 287165942000
2024-11-23T20:06:05 1732403165 - ADD - user_1798    - -42140775900
2024-11-23T20:06:05 1732403165 - ADD - user_6744    - 906604477000
2024-11-23T20:06:05 1732403165 - ADD - user_2529    - 781619035000
2024-11-23T20:06:05 1732403165 - ADD - user_7388    - -55124377400
2024-11-23T20:06:05 1732403165 - ADD - user_7070    - 846713669000
2024-11-23T20:06:05 1732403166 - ADD - user_8645    - 410521090000
2024-11-23T20:06:05 1732403166 - ADD - user_157     - -20314601800
2024-11-23T20:06:05 1732403166 - ADD - user_2622    - 367514100000
2024-11-23T20:06:05 1732403166 - ADD - user_2931    - 105618030400
2024-11-23T20:06:05 1732403166 - ADD - user_2194    - 631555490000
2024-11-23T20:06:05 1732403166 - ADD - user_8506    - -17123995600
2024-11-23T20:06:05 1732403166 - ADD - user_9219    - 914233765000
2024-11-23T20:06:05 1732403166 - ADD - user_9895    - -15180359700
2024-11-23T20:06:05 1732403166 - ADD - user_8908    - 193147022000
2024-11-23T20:06:06 1732403166 - ADD - user_1759    - -45694736700
2024-11-23T20:06:06 1732403166 - ADD - user_5236    - 103188838800
2024-11-23T20:06:06 1732403166 - ADD - user_2314    - 651013590000
2024-11-23T20:06:06 1732403166 - ADD - user_9559    - -77207564000
2024-11-23T20:06:06 1732403166 - ADD - user_4564    - -38527565800
2024-11-23T20:06:06 1732403166 - ADD - user_4825    - 698797924000
2024-11-23T20:06:06 1732403166 - ADD - user_9554    - -38075551500
2024-11-23T20:06:06 1732403166 - ADD - user_7298    - -14700642000
2024-11-23T20:06:06 1732403166 - ADD - user_9299    - -29740003200
2024-11-23T20:06:06 1732403167 - ADD - user_6167    - -71068854600
2024-11-23T20:06:06 1732403167 - ADD - user_5475    - 520451919000
2024-11-23T20:06:06 1732403167 - ADD - user_7257    - 806586634000
2024-11-23T20:06:06 1732403167 - ADD - user_1738    - 548002830000
2024-11-23T20:06:06 1732403167 - ADD - user_6410    - 116106459900
2024-11-23T20:06:06 1732403167 - ADD - user_618     - -63631187300
2024-11-23T20:06:06 1732403167 - ADD - user_3908    - -20476401600
2024-11-23T20:06:06 1732403167 - ADD - user_147     - 101914620900
2024-11-23T20:06:06 1732403167 - ADD - user_9404    - 101956891600
2024-11-23T20:06:07 1732403167 - ADD - user_658     - 442778698000
2024-11-23T20:06:07 1732403167 - ADD - user_8342    - 409805198000
2024-11-23T20:06:07 1732403167 - ADD - user_2973    - 177293392000
2024-11-23T20:06:07 1732403167 - ADD - user_8406    - -26442514400
2024-11-23T20:06:07 1732403167 - ADD - user_3202    - 116870479800
2024-11-23T20:06:07 1732403167 - ADD - user_3224    - 894238900000
2024-11-23T20:06:07 1732403167 - ADD - user_2740    - -68316518700
2024-11-23T20:06:07 1732403167 - ADD - user_5034    - -18988859000
2024-11-23T20:06:07 1732403167 - ADD - user_9057    - 884849890000
2024-11-23T20:06:07 1732403168 - ADD - user_1594    - 305714563000
2024-11-23T20:06:07 1732403168 - ADD - user_3606    - -34171677600
2024-11-23T20:06:07 1732403168 - ADD - user_1301    - -72623476400
2024-11-23T20:06:07 1732403168 - ADD - user_6442    - 602861623000
2024-11-23T20:06:07 1732403168 - ADD - user_2252    - 374940370000
2024-11-23T20:06:07 1732403168 - ADD - user_8395    - 680702569000
2024-11-23T20:06:07 1732403168 - ADD - user_1806    - -37265882800
2024-11-23T20:06:07 1732403168 - ADD - user_3249    - 688409399000
2024-11-23T20:06:07 1732403168 - ADD - user_9640    - 949656209000
2024-11-23T20:06:08 1732403168 - ADD - user_3295    - -36785825000
2024-11-23T20:06:08 1732403168 - ADD - user_7028    - 967489589000
2024-11-23T20:06:08 1732403168 - ADD - user_2565    - 213045724000
2024-11-23T20:06:08 1732403168 - ADD - user_2021    - 502002291000
2024-11-23T20:06:08 1732403168 - ADD - user_6870    - 631506157000
2024-11-23T20:06:08 1732403168 - ADD - user_6879    - 872112715000
2024-11-23T20:06:08 1732403168 - ADD - user_2356    - -52376787000
2024-11-23T20:06:08 1732403168 - ADD - user_7854    - -65482808800
2024-11-23T20:06:08 1732403168 - ADD - user_3803    - 623915694000
2024-11-23T20:06:08 1732403169 - ADD - user_9217    - 293002505000
2024-11-23T20:06:08 1732403169 - ADD - user_3457    - 905659486000
2024-11-23T20:06:08 1732403169 - ADD - user_2111    - -13093883200
2024-11-23T20:06:08 1732403169 - ADD - user_6138    - 112800123600
2024-11-23T20:06:08 1732403169 - ADD - user_9441    - -63860063800
2024-11-23T20:06:08 1732403169 - ADD - user_5519    - 789068769000
2024-11-23T20:06:08 1732403169 - ADD - user_6628    - -38962277200
2024-11-23T20:06:08 1732403169 - ADD - user_9977    - 759857260000
2024-11-23T20:06:09 1732403169 - ADD - user_2729    - 123459665000
2024-11-23T20:06:09 1732403169 - ADD - user_9722    - -98644300000
2024-11-23T20:06:09 1732403169 - ADD - user_9874    - 407028319000
2024-11-23T20:06:09 1732403169 - ADD - user_2467    - 213762810000
2024-11-23T20:06:09 1732403169 - ADD - user_4543    - -67676980800
2024-11-23T20:06:09 1732403169 - ADD - user_764     - 289152523000
2024-11-23T20:06:09 1732403169 - ADD - user_317     - 252112724000
2024-11-23T20:06:09 1732403169 - ADD - user_2336    - 588174782000
2024-11-23T20:06:09 1732403169 - ADD - user_2109    - 689901848000
2024-11-23T20:06:09 1732403170 - ADD - user_4046    - -15740712900
2024-11-23T20:06:09 1732403170 - ADD - user_6427    - 454655460000
2024-11-23T20:06:09 1732403170 - ADD - user_8250    - 830590130000
2024-11-23T20:06:09 1732403170 - ADD - user_1364    - 814505120000
2024-11-23T20:06:09 1732403170 - ADD - user_8337    - -12355147900
2024-11-23T20:06:09 1732403170 - ADD - user_2449    - 108651838100
2024-11-23T20:06:09 1732403170 - ADD - user_3650    - 531944078000
2024-11-23T20:06:09 1732403170 - ADD - user_36      - 237675751000
2024-11-23T20:06:10 1732403170 - ADD - user_8461    - 636967189000
2024-11-23T20:06:10 1732403170 - ADD - user_891     - -25465151700
2024-11-23T20:06:10 1732403170 - ADD - user_203     - 388996969000
2024-11-23T20:06:10 1732403170 - ADD - user_1597    - -15901438600
2024-11-23T20:06:10 1732403170 - ADD - user_9855    - 279647748000
2024-11-23T20:06:10 1732403170 - ADD - user_4200    - -52510745100
2024-11-23T20:06:10 1732403170 - ADD - user_221     - 681349008000
2024-11-23T20:06:10 1732403170 - ADD - user_6744    - -56012433000
2024-11-23T20:06:10 1732403171 - ADD - user_5304    - -30097807700
2024-11-23T20:06:10 1732403171 - ADD - user_5407    - -88589765000
2024-11-23T20:06:10 1732403171 - ADD - user_8312    - -59600429700
2024-11-23T20:06:10 1732403171 - ADD - user_4407    - -41574962200
2024-11-23T20:06:10 1732403171 - ADD - user_4107    - 828038656000
2024-11-23T20:06:10 1732403171 - ADD - user_6079    - -50746682300
2024-11-23T20:06:10 1732403171 - ADD - user_6360    - 785643313000
2024-11-23T20:06:10 1732403171 - ADD - user_2415    - 582025069000
2024-11-23T20:06:10 1732403171 - ADD - user_6296    - -66094154000
2024-11-23T20:06:11 1732403171 - ADD - user_1473    - 109882829700
2024-11-23T20:06:11 1732403171 - ADD - user_9607    - 976507185000


