2024-11-23T20:05:59 1732403160 - ADD - user_7420    - 766329651000
2024-11-23T20:05:59 1732403160 - ADD - user_1267    - 402742321000
2024-11-23T20:05:59 1732403160 - ADD - user_3563    - 602875692000
2024-11-23T20:05:59 1732403160 - ADD - user_60      - 721212597000
2024-11-23T20:05:59 1732403160 - ADD - user_9217    - -34819344600
2024-11-23T20:05:59 1732403160 - ADD - user_6682    - -39229758400
2024-11-23T20:05:59 1732403160 - ADD - user_4015    - 107808077000
2024-11-23T20:05:59 1732403160 - ADD - user_5768    - 862339453000
2024-11-23T20:06:00 1732403160 - ADD - user_1955    - -63483351000
2024-11-23T20:06:00 1732403160 - ADD - user_5950    - 433666458000
2024-11-23T20:06:00 1732403160 - ADD - user_9569    - -70483798000
2024-11-23T20:06:00 1732403160 - ADD - user_2510    - 361829623000
2024-11-23T20:06:00 1732403160 - ADD - user_9594    - 122304330000
2024-11-23T20:06:00 1732403160 - ADD - user_8916    - 373898819000
2024-11-23T20:06:00 1732403160 - ADD - user_4303    - -63920725000
2024-11-23T20:06:00 1732403160 - ADD - user_4414    - 677151872000
2024-11-23T20:06:00 1732403160 - ADD - user_7951    - 108005573500
2024-11-23T20:06:00 1732403160 - ADD - user_5813    - 354308074000
2024-11-23T20:06:00 1732403161 - ADD - user_7373    - 951329357000
2024-11-23T20:06:00 1732403161 - ADD - user_7973    - 118311685700
2024-11-23T20:06:00 1732403161 - ADD - user_4557    - -67552779900
2024-11-23T20:06:00 1732403161 - ADD - user_9222    - 353004506000
2024-11-23T20:06:00 1732403161 - ADD - user_3272    - -10769963800
2024-11-23T20:06:00 1732403161 - ADD - user_8510    - -21950539200
2024-11-23T20:06:00 1732403161 - ADD - user_8199    - 334700917000
2024-11-23T20:06:00 1732403161 - ADD - user_9991    - -62973215500
2024-11-23T20:06:00 1732403161 - ADD - user_7603    - 949951943000
2024-11-23T20:06:00 1732403161 - ADD - user_336     - 635407148000
2024-11-23T20:06:01 1732403161 - ADD - user_9441    - 203859318000
2024-11-23T20:06:01 1732403161 - ADD - user_9339    - -42524124000
2024-11-23T20:06:01 1732403161 - ADD - user_9790    - 581282646000
2024-11-23T20:06:01 1732403161 - ADD - user_3007    - 392992011000
2024-11-23T20:06:01 1732403161 - ADD - user_2161    - 528598909000
2024-11-23T20:06:01 1732403161 - ADD - user_4254    - 400400983000
2024-11-23T20:06:01 1732403161 - ADD - user_2894    - 394658850000
2024-11-23T20:06:01 1732403161 - ADD - user_9632    - 102723092300
2024-11-23T20:06:01 1732403161 - ADD - user_5781    - -58624546400
2024-11-23T20:06:01 1732403161 - ADD - user_662     - 697693302000
2024-11-23T20:06:01 1732403162 - ADD - user_1449    - 178291100000
2024-11-23T20:06:01 1732403162 - ADD - user_8573    - 943500112000
2024-11-23T20:06:01 1732403162 - ADD - user_2983    - 477748241000
2024-11-23T20:06:01 1732403162 - ADD - user_8451    - -68574244300
2024-11-23T20:06:01 1732403162 - ADD - user_5359    - 111867561500
2024-11-23T20:06:01 1732403162 - ADD - user_2943    - -68625377200
2024-11-23T20:06:01 1732403162 - ADD - user_6745    - -34714170500
2024-11-23T20:06:01 1732403162 - ADD - user_9917    - -62198187500
2024-11-23T20:06:01 1732403162 - ADD - user_3238    - 111974156300
2024-11-23T20:06:01 1732403162 - ADD - user_8239    - -46121134700
2024-11-23T20:06:02 1732403162 - ADD - user_7278    - 647207116000
2024-11-23T20:06:02 1732403162 - ADD - user_6037    - -28469401200
2024-11-23T20:06:02 1732403162 - ADD - user_7124    - 634178634000
2024-11-23T20:06:02 1732403162 - ADD - user_7432    - 544122306000
2024-11-23T20:06:02 1732403162 - ADD - user_3758    - -28118708500
2024-11-23T20:06:02 1732403162 - ADD - user_5167    - -45504400400
2024-11-23T20:06:02 1732403162 - ADD - user_5671    - 666679412000
2024-11-23T20:06:02 1732403162 - ADD - user_162     - -33177654000
2024-11-23T20:06:02 1732403162 - ADD - user_3080    - 989020617000
2024-11-23T20:06:02 1732403162 - ADD - user_1197    - -31178845000
2024-11-23T20:06:02 1732403163 - ADD - user_3936    - 110165664600
2024-11-23T20:06:02 1732403163 - ADD - user_2075    - -72309521000
2024-11-23T20:06:02 1732403163 - ADD - user_5181    - -26558805100
2024-11-23T20:06:02 1732403163 - ADD - user_3918    - 134072285000
2024-11-23T20:06:02 1732403163 - ADD - user_35      - 107541430000
2024-11-23T20:06:02 1732403163 - ADD - user_6594    - 389876733000
2024-11-23T20:06:02 1732403163 - ADD - user_1897    - 979091034000
2024-11-23T20:06:02 1732403163 - ADD - user_6542    - 643995420000
2024-11-23T20:06:02 1732403163 - ADD - user_8186    - -52725551400
2024-11-23T20:06:03 1732403163 - ADD - user_2394    - 742084384000
2024-11-23T20:06:03 1732403163 - ADD - user_1752    - 312117071000
2024-11-23T20:06:03 1732403163 - ADD - user_5555    - -67181419400
2024-11-23T20:06:03 1732403163 - ADD - user_6915    - 117743464700
2024-11-23T20:06:03 1732403163 - ADD - user_5012    - -21852751200
2024-11-23T20:06:03 1732403163 - ADD - user_4033    - 339049912000
2024-11-23T20:06:03 1732403163 - ADD - user_3614    - 865517989000
2024-11-23T20:06:03 1732403163 - ADD - user_8814    - 391796340000
2024-11-23T20:06:03 1732403163 - ADD - user_5938    - 147941899000
2024-11-23T20:06:03 1732403164 - ADD - user_2471    - 576763059000
2024-11-23T20:06:03 1732403164 - ADD - user_6804    - 112090856000
2024-11-23T20:06:03 1732403164 - ADD - user_3365    - 681827671000
2024-11-23T20:06:03 1732403164 - ADD - user_4827    - -24990781800
2024-11-23T20:06:03 1732403164 - ADD - user_7206    - -47486306200
2024-11-23T20:06:03 1732403164 - ADD - user_2857    - -28952458200
2024-11-23T20:06:03 1732403164 - ADD - user_2618    - 834108684000
2024-11-23T20:06:03 1732403164 - ADD - user_8888    - -54131769600
2024-11-23T20:06:03 1732403164 - ADD - user_2516    - 574351169000
2024-11-23T20:06:04 1732403164 - ADD - user_1632    - 123257641000
2024-11-23T20:06:04 1732403164 - ADD - user_8845    - 186611120000
2024-11-23T20:06:04 1732403164 - ADD - user_6837    - 987028205000
2024-11-23T20:06:04 1732403164 - ADD - user_2380    - -22910162200
2024-11-23T20:06:04 1732403164 - ADD - user_9090    - 847933425000
2024-11-23T20:06:04 1732403164 - ADD - user_5355    - 314836912000
2024-11-23T20:06:04 1732403164 - ADD - user_2156    - 711016772000
2024-11-23T20:06:04 1732403164 - ADD - user_4461    - -60524080600
2024-11-23T20:06:04 1732403164 - ADD - user_1570    - -72571332600
2024-11-23T20:06:04 1732403164 - ADD - user_2384    - -45937704900
2024-11-23T20:06:04 1732403165 - ADD - user_4089    - -13340100000
2024-11-23T20:06:04 1732403165 - ADD - user_4566    - -25171841200
2024-11-23T20:06:04 1732403165 - ADD - user_649     - -57156206000
2024-11-23T20:06:04 1732403165 - ADD - user_5770    - 114330219100
2024-11-23T20:06:04 1732403165 - ADD - user_3360    - 113406557800
2024-11-23T20:06:04 1732403165 - ADD - user_9676    - -12252340000
2024-11-23T20:06:04 1732403165 - ADD - user_86      - 992647799000
2024-11-23T20:06:04 1732403165 - ADD - user_7238    - 375787222000
2024-11-23T20:06:04 1732403165 - ADD - user_9635    - 274750475000
2024-11-23T20:06:05 1732403165 - ADD - user_9169    - 570543645000
2024-11-23T20:06:05 1732403165 - ADD - user_7846    - -60903145300
2024-11-23T20:06:05 1732403165 - ADD - user_5482    - 811694198000
2024-11-23T20:06:05 1732403165 - ADD - user_445     - 287165942000
2024-11-23T20:06:05 1732403165 - ADD - user_1798    - -42140775900
2024-11-23T20:06:05 1732403165 - ADD - user_6744    - 906604477000
2024-11-23T20:06:05 1732403165 - ADD - user_2529    - 781619035000
2024-11-23T20:06:05 1732403165 - ADD - user_7388    - -55124377400
2024-11-23T20:06:05 1732403165 - ADD - user_7070    - 846713669000
2024-11-23T20:06:05 1732403166 - ADD - user_8645    - 410521090000
2024-11-23T20:06:05 1732403166 - ADD - user_157     - -20314601800
2024-11-23T20:06:05 1732403166 - ADD - user_2622    - 367514100000
2024-11-23T20:06:05 1732403166 - ADD - user_2931    - 105618030400
2024-11-23T20:06:05 1732403166 - ADD - user_2194    - 631555490000
2024-11-23T20:06:05 1732403166 - ADD - user_8506    - -17123995600
2024-11-23T20:06:05 1732403166 - ADD - user_9219    - 914233765000
2024-11-23T20:06:05 1732403166 - ADD - user_9895    - -15180359700
2024-11-23T20:06:05 1732403166 - ADD - user_8908    - 193147022000
2024-11-23T20:06:06 1732403166 - ADD - user_1759    - -45694736700
2024-11-23T20:06:06 1732403166 - ADD - user_5236    - 103188838800
2024-11-23T20:06:06 1732403166 - ADD - user_2314    - 651013590000
2024-11-23T20:06:06 1732403166 - ADD - user_9559    - -77207564000
2024-11-23T20:06:06 1732403166 - ADD - user_4564    - -38527565800
2024-11-23T20:06:06 1732403166 - ADD - user_4825    - 698797924000
2024-11-23T20:06:06 1732403166 - ADD - user_9554    - -38075551500
2024-11-23T20:06:06 1732403166 - ADD - user_7298    - -14700642000
2024-11-23T20:06:06 1732403166 - ADD - user_9299    - -29740003200
2024-11-23T20:06:06 1732403167 - ADD - user_6167    - -71068854600
2024-11-23T20:06:06 1732403167 - ADD - user_5475    - 520451919000
2024-11-23T20:06:06 1732403167 - ADD - user_7257    - 806586634000
2024-11-23T20:06:06 1732403167 - ADD - user_1738    - 548002830000
2024-11-23T20:06:06 1732403167 - ADD - user_6410    - 116106459900
2024-11-23T20:06:06 1732403167 - ADD - user_618     - -63631187300
2024-11-23T20:06:06 1732403167 - ADD - user_3908    - -20476401600
2024-11-23T20:06:06 1732403167 - ADD - user_147     - 101914620900
2024-11-23T20:06:06 1732403167 - ADD - user_9404    - 101956891600
2024-11-23T20:06:07 1732403167 - ADD - user_658     - 442778698000
2024-11-23T20:06:07 1732403167 - ADD - user_8342    - 409805198000
2024-11-23T20:06:07 1732403167 - ADD - user_2973    - 177293392000
2024-11-23T20:06:07 1732403167 - ADD - user_8406    - -26442514400
2024-11-23T20:06:07 1732403167 - ADD - user_3202    - 116870479800
2024-11-23T20:06:07 1732403167 - ADD - user_3224    - 894238900000
2024-11-23T20:06:07 1732403167 - ADD - user_2740    - -68316518700
2024-11-23T20:06:07 1732403167 - ADD - user_5034    - -18988859000
2024-11-23T20:06:07 1732403167 - ADD - user_9057    - 884849890000
2024-11-23T20:06:07 1732403168 - ADD - user_1594    - 305714563000
2024-11-23T20:06:07 1732403168 - ADD - user_3606    - -34171677600
2024-11-23T20:06:07 1732403168 - ADD - user_1301    - -72623476400
2024-11-23T20:06:07 1732403168 - ADD - user_6442    - 602861623000
2024-11-23T20:06:07 1732403168 - ADD - user_2252    - 374940370000
2024-11-23T20:06:07 1732403168 - ADD - user_8395    - 680702569000
2024-11-23T20:06:07 1732403168 - ADD - user_1806    - -37265882800
2024-11-23T20:06:07 1732403168 - ADD - user_3249    - 688409399000
2024-11-23T20:06:07 1732403168 - ADD - user_9640    - 949656209000
2024-11-23T20:06:08 1732403168 - ADD - user_3295    - -36785825000
2024-11-23T20:06:08 1732403168 - ADD - user_7028    - 967489589000
2024-11-23T20:06:08 1732403168 - ADD - user_2565    - 213045724000
2024-11-23T20:06:08 1732403168 - ADD - user_2021    - 502002291000
2024-11-23T20:06:08 1732403168 - ADD - user_6870    - 631506157000
2024-11-23T20:06:08 1732403168 - ADD - user_6879    - 872112715000
2024-11-23T20:06:08 1732403168 - ADD - user_2356    - -52376787000
2024-11-23T20:06:08 1732403168 - ADD - user_7854    - -65482808800
2024-11-23T20:06:08 1732403168 - ADD - user_3803    - 623915694000
2024-11-23T20:06:08 1732403169 - ADD - user_9217    - 293002505000
2024-11-23T20:06:08 1732403169 - ADD - user_3457    - 905659486000
2024-11-23T20:06:08 1732403169 - ADD - user_2111    - -13093883200
2024-11-23T20:06:08 1732403169 - ADD - user_6138    - 112800123600
2024-11-23T20:06:08 1732403169 - ADD - user_9441    - -63860063800
2024-11-23T20:06:08 1732403169 - ADD - user_5519    - 789068769000
2024-11-23T20:06:08 1732403169 - ADD - user_6628    - -38962277200
2024-11-23T20:06:08 1732403169 - ADD - user_9977    - 759857260000
2024-11-23T20:06:09 1732403169 - ADD - user_2729    - 123459665000
2024-11-23T20:06:09 1732403169 - ADD - user_9722    - -98644300000
2024-11-23T20:06:09 1732403169 - ADD - user_9874    - 407028319000
2024-11-23T20:06:09 1732403169 - ADD - user_2467    - 213762810000
2024-11-23T20:06:09 1732403169 - ADD - user_4543    - -67676980800
2024-11-23T20:06:09 1732403169 - ADD - user_764     - 289152523000
2024-11-23T20:06:09 1732403169 - ADD - user_317     - 252112724000
2024-11-23T20:06:09 1732403169 - ADD - user_2336    - 588174782000
2024-11-23T20:06:09 1732403169 - ADD - user_2109    - 689901848000
2024-11-23T20:06:09 1732403170 - ADD - user_4046    - -15740712900
2024-11-23T20:06:09 1732403170 - ADD - user_6427    - 454655460000
2024-11-23T20:06:09 1732403170 - ADD - user_8250    - 830590130000
2024-11-23T20:06:09 1732403170 - ADD - user_1364    - 814505120000
2024-11-23T20:06:09 1732403170 - ADD - user_8337    - -12355147900
2024-11-23T20:06:09 1732403170 - ADD - user_2449    - 108651838100
2024-11-23T20:06:09 1732403170 - ADD - user_3650    - 531944078000
2024-11-23T20:06:09 1732403170 - ADD - user_36      - 237675751000
2024-11-23T20:06:10 1732403170 - ADD - user_8461    - 636967189000
2024-11-23T20:06:10 1732403170 - ADD - user_891     - -25465151700
2024-11-23T20:06:10 1732403170 - ADD - user_203     - 388996969000
2024-11-23T20:06:10 1732403170 - ADD - user_1597    - -15901438600
2024-11-23T20:06:10 1732403170 - ADD - user_9855    - 279647748000
2024-11-23T20:06:10 1732403170 - ADD - user_4200    - -52510745100
2024-11-23T20:06:10 1732403170 - ADD - user_221     - 681349008000
2024-11-23T20:06:10 1732403170 - ADD - user_6744    - -56012433000
2024-11-23T20:06:10 1732403171 - ADD - user_5304    - -30097807700
2024-11-23T20:06:10 1732403171 - ADD - user_5407    - -88589765000
2024-11-23T20:06:10 1732403171 - ADD - user_8312    - -59600429700
2024-11-23T20:06:10 1732403171 - ADD - user_4407    - -41574962200
2024-11-23T20:06:10 1732403171 - ADD - user_4107    - 828038656000
2024-11-23T20:06:10 1732403171 - ADD - user_6079    - -50746682300
2024-11-23T20:06:10 1732403171 - ADD - user_6360    - 785643313000
2024-11-23T20:06:10 1732403171 - ADD - user_2415    - 582025069000
2024-11-23T20:06:10 1732403171 - ADD - user_6296    - -66094154000
2024-11-23T20:06:11 1732403171 - ADD - user_1473    - 109882829700
2024-11-23T20:06:11 1732403171 - ADD - user_9607    - 976507185000
2024-11-23T20:06:11 1732403171 - ADD - user_1740    - 244269943000
2024-11-23T20:06:11 1732403171 - ADD - user_8077    - -31558230000
2024-11-23T20:06:11 1732403171 - ADD - user_299     - 943668055000
2024-11-23T20:06:11 1732403171 - ADD - user_5571    - 935130969000
2024-11-23T20:06:11 1732403171 - ADD - user_7707    - -11150113000
2024-11-23T20:06:11 1732403171 - ADD - user_6017    - -72736269200
2024-11-23T20:06:11 1732403172 - ADD - user_7037    - 430906880000
2024-11-23T20:06:11 1732403172 - ADD - user_1132    - -71776253300
2024-11-23T20:06:11 1732403172 - ADD - user_8834    - 106703200200
2024-11-23T20:06:11 1732403172 - ADD - user_7382    - -23311680300
2024-11-23T20:06:11 1732403172 - ADD - user_3937    - 584413858000
2024-11-23T20:06:11 1732403172 - ADD - user_1652    - 108338843400
2024-11-23T20:06:11 1732403172 - ADD - user_3702    - 120694174100
2024-11-23T20:06:11 1732403172 - ADD - user_5466    - 480459550000
2024-11-23T20:06:11 1732403172 - ADD - user_8213    - 191084900000
2024-11-23T20:06:12 1732403172 - ADD - user_8185    - -52747273000
2024-11-23T20:06:12 1732403172 - ADD - user_5159    - -37400766200
2024-11-23T20:06:12 1732403172 - ADD - user_2223    - 665124075000
2024-11-23T20:06:12 1732403172 - ADD - user_4456    - -12585647000
2024-11-23T20:06:12 1732403172 - ADD - user_5166    - 204544610000
2024-11-23T20:06:12 1732403172 - ADD - user_4512    - 593143367000
2024-11-23T20:06:12 1732403172 - ADD - user_8666    - -37973661000
2024-11-23T20:06:12 1732403172 - ADD - user_7001    - 525668865000
2024-11-23T20:06:12 1732403173 - ADD - user_4003    - -12153365000
2024-11-23T20:06:12 1732403173 - ADD - user_398     - -11988326000
2024-11-23T20:06:12 1732403173 - ADD - user_6877    - -45755948600
2024-11-23T20:06:12 1732403173 - ADD - user_5100    - -18579760200
2024-11-23T20:06:12 1732403173 - ADD - user_1188    - -23385756100
2024-11-23T20:06:12 1732403173 - ADD - user_3116    - -53418290600
2024-11-23T20:06:12 1732403173 - ADD - user_4191    - 104437349600
2024-11-23T20:06:12 1732403173 - ADD - user_7411    - -36597302900
2024-11-23T20:06:13 1732403173 - ADD - user_7741    - 533908320000
2024-11-23T20:06:13 1732403173 - ADD - user_5620    - -31652844600
2024-11-23T20:06:13 1732403173 - ADD - user_2029    - 900018098000
2024-11-23T20:06:13 1732403173 - ADD - user_1106    - 703944452000
2024-11-23T20:06:13 1732403173 - ADD - user_2470    - -66069961700
2024-11-23T20:06:13 1732403173 - ADD - user_7068    - 108790283500
2024-11-23T20:06:13 1732403173 - ADD - user_9946    - 930050882000
2024-11-23T20:06:13 1732403173 - ADD - user_6004    - 573209604000
2024-11-23T20:06:13 1732403174 - ADD - user_8526    - 405716050000
2024-11-23T20:06:13 1732403174 - ADD - user_9765    - 784112101000
2024-11-23T20:06:13 1732403174 - ADD - user_3224    - 377907856000
2024-11-23T20:06:13 1732403174 - ADD - user_502     - 252972212000
2024-11-23T20:06:13 1732403174 - ADD - user_6693    - 840929569000
2024-11-23T20:06:13 1732403174 - ADD - user_9156    - 843719786000
2024-11-23T20:06:13 1732403174 - ADD - user_1429    - -40176844900
2024-11-23T20:06:14 1732403174 - ADD - user_3163    - 949995169000
2024-11-23T20:06:14 1732403174 - ADD - user_9406    - 108403388000
2024-11-23T20:06:14 1732403174 - ADD - user_7277    - 272267834000
2024-11-23T20:06:14 1732403174 - ADD - user_6351    - -62326320600
2024-11-23T20:06:14 1732403174 - ADD - user_7027    - 800996282000
2024-11-23T20:06:14 1732403174 - ADD - user_689     - 488729948000
2024-11-23T20:06:14 1732403174 - ADD - user_2881    - 907704660000
2024-11-23T20:06:14 1732403174 - ADD - user_2051    - -37353215100
2024-11-23T20:06:14 1732403174 - ADD - user_4072    - 162064412000
2024-11-23T20:06:14 1732403175 - ADD - user_2402    - -44319639700
2024-11-23T20:06:14 1732403175 - ADD - user_1748    - -71384484400
2024-11-23T20:06:14 1732403175 - ADD - user_7750    - -17988980100
2024-11-23T20:06:14 1732403175 - ADD - user_3310    - 740438202000
2024-11-23T20:06:14 1732403175 - ADD - user_3601    - -41151072500
2024-11-23T20:06:14 1732403175 - ADD - user_9147    - 262222388000
2024-11-23T20:06:14 1732403175 - ADD - user_1616    - -65341101000
2024-11-23T20:06:14 1732403175 - ADD - user_5261    - -67790585000
2024-11-23T20:06:15 1732403175 - ADD - user_5814    - 757478025000
2024-11-23T20:06:15 1732403175 - ADD - user_303     - -49069935000
2024-11-23T20:06:15 1732403175 - ADD - user_8783    - 865841810000
2024-11-23T20:06:15 1732403175 - ADD - user_370     - 317049820000
2024-11-23T20:06:15 1732403175 - ADD - user_921     - -36676260900
2024-11-23T20:06:15 1732403175 - ADD - user_8979    - -59651630700
2024-11-23T20:06:15 1732403175 - ADD - user_7243    - 953566802000
2024-11-23T20:06:15 1732403175 - ADD - user_2705    - -34710705100
2024-11-23T20:06:15 1732403176 - ADD - user_7999    - -27617345900
2024-11-23T20:06:15 1732403176 - ADD - user_7608    - -30209144800
2024-11-23T20:06:15 1732403176 - ADD - user_7351    - -67073138600
2024-11-23T20:06:15 1732403176 - ADD - user_3469    - 269691828000
2024-11-23T20:06:15 1732403176 - ADD - user_5225    - 121268552000
2024-11-23T20:06:15 1732403176 - ADD - user_5712    - 578683598000
2024-11-23T20:06:15 1732403176 - ADD - user_6920    - -59090701200
2024-11-23T20:06:15 1732403176 - ADD - user_4943    - 102281259100
2024-11-23T20:06:16 1732403176 - ADD - user_7270    - 760762505000
2024-11-23T20:06:16 1732403176 - ADD - user_3500    - -36243101400
2024-11-23T20:06:16 1732403176 - ADD - user_4315    - -20508320100
2024-11-23T20:06:16 1732403176 - ADD - user_8809    - 120802687600
2024-11-23T20:06:16 1732403176 - ADD - user_5207    - 460499901000
2024-11-23T20:06:16 1732403176 - ADD - user_4391    - -12233123100
2024-11-23T20:06:16 1732403176 - ADD - user_272     - 935100194000
2024-11-23T20:06:16 1732403177 - ADD - user_1771    - 379640464000
2024-11-23T20:06:16 1732403177 - ADD - user_9161    - 113856381100
2024-11-23T20:06:16 1732403177 - ADD - user_3124    - -35848946300
2024-11-23T20:06:16 1732403177 - ADD - user_566     - -54663596300
2024-11-23T20:06:16 1732403177 - ADD - user_7308    - 381955276000
2024-11-23T20:06:16 1732403177 - ADD - user_883     - 681226154000
2024-11-23T20:06:16 1732403177 - ADD - user_2927    - 291026312000
2024-11-23T20:06:17 1732403177 - ADD - user_419     - 957799160000
2024-11-23T20:06:17 1732403177 - ADD - user_2244    - 189053879000
2024-11-23T20:06:17 1732403177 - ADD - user_439     - 101647607600
2024-11-23T20:06:17 1732403177 - ADD - user_2749    - 118175433800
2024-11-23T20:06:17 1732403177 - ADD - user_3449    - 107477599400
2024-11-23T20:06:17 1732403177 - ADD - user_7119    - -74793499000
2024-11-23T20:06:17 1732403177 - ADD - user_1877    - 947098353000
2024-11-23T20:06:17 1732403177 - ADD - user_9015    - 992977836000
2024-11-23T20:06:17 1732403178 - ADD - user_6618    - 934423468000
2024-11-23T20:06:17 1732403178 - ADD - user_9214    - 246930298000
2024-11-23T20:06:17 1732403178 - ADD - user_961     - 119108394000
2024-11-23T20:06:17 1732403178 - ADD - user_7674    - 932250556000
2024-11-23T20:06:17 1732403178 - ADD - user_8775    - -46692838800
2024-11-23T20:06:17 1732403178 - ADD - user_5507    - 211039830000
2024-11-23T20:06:17 1732403178 - ADD - user_9283    - 310910258000
2024-11-23T20:06:17 1732403178 - ADD - user_1120    - 403086540000
2024-11-23T20:06:18 1732403178 - ADD - user_6320    - 311646327000
2024-11-23T20:06:18 1732403178 - ADD - user_1848    - 459516679000
2024-11-23T20:06:18 1732403178 - ADD - user_1489    - -27902073800
2024-11-23T20:06:18 1732403178 - ADD - user_9676    - 660244968000
2024-11-23T20:06:18 1732403178 - ADD - user_7524    - 253761980000
2024-11-23T20:06:18 1732403178 - ADD - user_7705    - -51474549300
2024-11-23T20:06:18 1732403178 - ADD - user_1951    - 111591110000
2024-11-23T20:06:18 1732403178 - ADD - user_4020    - 230073003000
2024-11-23T20:06:18 1732403179 - ADD - user_1193    - -64232325500
2024-11-23T20:06:18 1732403179 - ADD - user_9714    - -39359606000
2024-11-23T20:06:18 1732403179 - ADD - user_9835    - 105756053500
2024-11-23T20:06:18 1732403179 - ADD - user_5621    - 966255411000
2024-11-23T20:06:18 1732403179 - ADD - user_7422    - 873604710000
2024-11-23T20:06:18 1732403179 - ADD - user_8791    - -22129933300
2024-11-23T20:06:18 1732403179 - ADD - user_8744    - 224435062000
2024-11-23T20:06:19 1732403179 - ADD - user_9682    - -39433385200
2024-11-23T20:06:19 1732403179 - ADD - user_202     - 429179679000
2024-11-23T20:06:19 1732403179 - ADD - user_1067    - -19185209500
2024-11-23T20:06:19 1732403179 - ADD - user_2006    - 990183478000
2024-11-23T20:06:19 1732403179 - ADD - user_6996    - 497022213000
2024-11-23T20:06:19 1732403179 - ADD - user_5239    - -93843348000
2024-11-23T20:06:19 1732403179 - ADD - user_5987    - -18415686600
2024-11-23T20:06:19 1732403180 - ADD - user_4284    - 724904330000
2024-11-23T20:06:19 1732403180 - ADD - user_6703    - -50556146000
2024-11-23T20:06:19 1732403180 - ADD - user_8415    - 516210740000
2024-11-23T20:06:19 1732403180 - ADD - user_4681    - 170924550000
2024-11-23T20:06:19 1732403180 - ADD - user_5302    - 630629556000
2024-11-23T20:06:19 1732403180 - ADD - user_6970    - -62802550000
2024-11-23T20:06:19 1732403180 - ADD - user_5535    - 118048064100
2024-11-23T20:06:19 1732403180 - ADD - user_5461    - 109552720500
2024-11-23T20:06:20 1732403180 - ADD - user_9407    - -24613984100
2024-11-23T20:06:20 1732403180 - ADD - user_1047    - 382569899000
2024-11-23T20:06:20 1732403180 - ADD - user_6586    - 419976940000
2024-11-23T20:06:20 1732403180 - ADD - user_8031    - -15167428700
2024-11-23T20:06:20 1732403180 - ADD - user_6118    - 479218898000
2024-11-23T20:06:20 1732403180 - ADD - user_6499    - 373580012000
2024-11-23T20:06:20 1732403180 - ADD - user_785     - -18747015800
2024-11-23T20:06:20 1732403180 - ERROR_USER_USERNAME_CACHE - user_6703    - -71643405600
2024-11-23T20:06:20 1732403181 - ADD - user_253     - 464344917000
2024-11-23T20:06:20 1732403181 - ADD - user_2430    - 563092127000
2024-11-23T20:06:20 1732403181 - ADD - user_598     - -28222669000
2024-11-23T20:06:20 1732403181 - ADD - user_4244    - 840284291000
2024-11-23T20:06:20 1732403181 - ADD - user_8555    - -25572353600
2024-11-23T20:06:20 1732403181 - ADD - user_6018    - -31942033300
2024-11-23T20:06:20 1732403181 - ADD - user_7770    - -12145310000
2024-11-23T20:06:20 1732403181 - ADD - user_7597    - 338549349000
2024-11-23T20:06:21 1732403181 - ADD - user_8714    - 896905041000
2024-11-23T20:06:21 1732403181 - ADD - user_103     - 479455730000
2024-11-23T20:06:21 1732403181 - ADD - user_1027    - -11980167900
2024-11-23T20:06:21 1732403181 - ADD - user_3994    - 107907282800
2024-11-23T20:06:21 1732403181 - ADD - user_95      - 487173890000
2024-11-23T20:06:21 1732403181 - ADD - user_4575    - -29336544300
2024-11-23T20:06:21 1732403181 - ADD - user_7407    - -27865278900
2024-11-23T20:06:21 1732403182 - ADD - user_7419    - 528041939000
2024-11-23T20:06:21 1732403182 - ADD - user_8071    - -39016418300
2024-11-23T20:06:21 1732403182 - ADD - user_1521    - 509017520000
2024-11-23T20:06:21 1732403182 - ADD - user_8756    - -52387221000
2024-11-23T20:06:21 1732403182 - ADD - user_9875    - -56132438400
2024-11-23T20:06:21 1732403182 - ADD - user_6521    - -56543359400
2024-11-23T20:06:22 1732403182 - ADD - user_5026    - -40465572100
2024-11-23T20:06:22 1732403182 - ADD - user_1241    - 251083566000
2024-11-23T20:06:22 1732403182 - ADD - user_4835    - 834938530000
2024-11-23T20:06:22 1732403182 - ADD - user_3010    - -61418285100
2024-11-23T20:06:22 1732403182 - ADD - user_3374    - 814495955000
2024-11-23T20:06:22 1732403182 - ADD - user_4211    - -72314682700
2024-11-23T20:06:22 1732403182 - ADD - user_9654    - -67166550400
2024-11-23T20:06:22 1732403183 - ADD - user_8294    - 730478589000
2024-11-23T20:06:22 1732403183 - ADD - user_781     - 117905444400
2024-11-23T20:06:22 1732403183 - ADD - user_7937    - 522564522000
2024-11-23T20:06:22 1732403183 - ADD - user_3373    - 408527544000
2024-11-23T20:06:22 1732403183 - ERROR_USER_USERNAME_CACHE - user_1848    - -40651974000
2024-11-23T20:06:22 1732403183 - ADD - user_5851    - 614937024000
2024-11-23T20:06:22 1732403183 - ADD - user_9570    - -64465634700
2024-11-23T20:06:22 1732403183 - ADD - user_4233    - 465533000000
2024-11-23T20:06:23 1732403183 - ADD - user_370     - -11138393000
2024-11-23T20:06:23 1732403183 - ADD - user_3448    - 596984098000
2024-11-23T20:06:23 1732403183 - ADD - user_4690    - 922252767000
2024-11-23T20:06:23 1732403183 - ADD - user_4706    - -34111209400
2024-11-23T20:06:23 1732403183 - ADD - user_7856    - -24057580300
2024-11-23T20:06:23 1732403183 - ADD - user_2364    - 899039155000
